모드변경,캐릭터이름,캐릭터파일,캐릭터위치,대사,BGM선택,SE선택,선택기,선택기결과값,공백,,,,,,,,,,,,,,,,,
,,,,그렇다고 해도 한 학기를 통째로 날리는 건 아니지 않나 하는 걱정이 들어 말을 꺼넀다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,학점 괜찮은 거야?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,무@ 물론이죠. 아직 1학년인데요. 이제 곧 2학년되지만... 그래도 아직 대학 생활은 많이 남았고...,,,,,,,,,,,,,,,,,,,,,,
,,,,자신이 판 무덤에 자신이 들어가는 꼴이 되어서 패닉상태로 빠진 듯했다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,여튼 문제없어요!,,,,,,,,,,,,,,,,,,,,,,
,,,,패닉상태에서 내부정리가 끝난 듯 단호하게 문제없다는 표현을 하는 미연.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,공부가 전부는 아니니까.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,역시 오빠라면 알아줄 거라 생각했어요.,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 이야기하는 사이에 셔틀버스가 들어와 유니폼을 입은 나이가 들어보이는 남성과 연상의 여성이 버스에서 내렸다.,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,안녕하세요. 혹시 리조트 호텔 예약하신 분이신가요?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,아니요. 겨울동안 아르바이트로 오게 된 강미연이라고 합니다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,저도 겨울 아르바이트를 하게 된 (주인공)이라고 합니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,시간은 사전에 알려주긴 했지만@ 마중까지 와주니 살짝 기뻤다.,,,,,,,,,,,,,,,,,,,,,,
,,,,나도 따라서 인사를 하자 미소를 지었다.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,오! 제 목소리 아시겠어요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,글쎄요...,,,,,,,,,,,,,,,,,,,,,,
,,,,애매한 말을 던지고 뇌속을 풀가동해본다.,,,,,,,,,,,,,,,,,,,,,,
,,,,기억력은 그리 좋은 편은 아니지만@ 한번 본 미인을 잊을 만큼 바보는 아니다,,,,,,,,,,,,,,,,,,,,,,
,,,,그럼에도 불구하고 머리속에 남는 사람이 기억나지 않는 것에 뇌속은 풀가동을 하고 있다.,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,후훗... 역시 전화 목소리랑 실제 목소리를 다른 느낌이려나...,,,,,,,,,,,,,,,,,,,,,,
,,,,무언가 재미있는 듯이 혼자서 웃는 여성.,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,리조트 호텔에 잘 오셨어요. 저는 전화로 연락드린 강수진이라고 해요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아!,,,,,,,,,,,,,,,,,,,,,,
,,,,이름을 듣자마자 왜 얼굴이 기억이 나지 않는지 깨달았다.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,기대가 어긋났으려나?,,,,,,,,,,,,,,,,,,,,,,
,,,,조금 장난스러운 미소를 띄며 나에게 물었다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아... 아니요. 이렇게 마중까지 나올 거라고는 생각을 못해서...,,,,,,,,,,,,,,,,,,,,,,
,,,,이번 아르바이트 전화를 해준 사람을 만난다는 아르바이트의 버킷리스트를 이렇게 빨리 달성할 줄은 몰랐다.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,멀리서 온다고 피곤할테니@ 이동하면서 차차 이야기해도 될까?,,,,,,,,,,,,,,,,,,,,,,
,모두,,,네!,,,,,,,,,,,,,,,,,,,,,,
,,,,아직은 시즌이 시작하기 전이라 셔틀버스에는 우리들 뿐이었다.,,,,,,,,,,,,,,,,,,,,,,
centerImage_window01_03,주인공,,,그런데...,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,응?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,우리가 이번 셔틀버스에 타지 못했으면 어쩌시려고 했어요?,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,아@ 그건 셔틀버스 간격이 1시간 30분이니까...,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,생필품 사러 나온 길이라 다음 셔틀버스에서는 만날 거라 생각했지.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,그런데@ (주인공)은 짐이 작던데@ 생필품 같은 건 있어?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아니요. 현지에 사려고 했었는데요,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,그렇구나. 그런데 안타깝게도 여기서는 팔지 않으니 셔틀버스를 타고 다시 나가야 하는데...,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,미리 알려주지 못해서 미안하네,,,,,,,,,,,,,,,,,,,,,,
,,,,나는 수진이 미안한 표정을 짓는 것을 보고 당황하며 손사래를 쳤다,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아니요. 미연이는?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,저는 여기 다 챙겨왔죠.,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 말하면서 자신의 몸집만한 슈트케이스를 두들긴다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,뭐 어떻게든 되겠죠.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,미연이는 준비성이 좋네. (주인공)은 그러면 안 되. 지금이라도 계획적으로 지내야지.,,,,,,,,,,,,,,,,,,,,,,
,,,,나름 긍정적으로 답한 것이 무책임한 느낌으로 다가온 모양이었다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,죄송합니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,솔직하게 고개 숙여서 사과를 하자 수진은 얼굴이 빨개지면서 당황했다.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,아@ 아냐. 내가 좀 심했지? 미안해.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아니에요. 곧 저도 어엿한 어른이 될거고@ 지금부터라도 계획성있게 지내보도록 노력해봐야겠어요!,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 주먹을 불끈 쥐고 약간은 오버스러운 모습을 취했다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,헤에... 오빠는 이런 거에 약하구나.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,응? 전@ 전혀 그렇지 않아.,,,,,,,,,,,,,,,,,,,,,,
,,,,미연은 나의 그런 대답은 설득력이 없다는 듯 싸날한 표정을 짓는다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,뭐@ 오빠가 그렇다면 그렇게 생각할께요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아니라니까...,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,후훗... 두사람 전부터 아는 사이야?,,,,,,,,,,,,,,,,,,,,,,
,주인공 / 강미연,,,아니요?,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,그런데 예전부터 알고 있었다는 듯이 잘 어울리네...,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,연상에 헬렐레 거리는 남자는 제 쪽에서 사양이에요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,내가 언제...,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,수진 언니 만나고 나서 쭉이요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,...,,,,,,,,,,,,,,,,,,,,,,
,,,,사실 기분이 업 되었는가 라고 묻는다면 분명 yes다.,,,,,,,,,,,,,,,,,,,,,,
,,,,양 손의 꽃같은 시츄에이션은 20대 젊은 남자라면 한번쯤은 꿈꾸던 것 아닌가.,,,,,,,,,,,,,,,,,,,,,,
,,,,미련이와의 만남도 큰 행운이라 생각했는데@ 수진 누나까지,,,,,,,,,,,,,,,,,,,,,,
,,,,여기서 남자라는 생명체로 명명된 존재가 감정의 중립기어를 박을 수 있는건 게이나 기계뿐이리라,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,흐음... 사실대로 말하면,,,,,,,,,,,,,,,,,,,,,,
select_3_v,,,,양손의 꽃이라니 로망이잖아.|네가봐도 수진누나는 예쁘잖아.|사실은 미연이랑 이야기하는게 긴장되어서 그래,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,헤에... 오빠는 누구라도 잘 대해주면 헤벌쭉거리는 사람이란 건 잘 알았네요.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,그건 그렇지만...,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그렇지?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,그래도 예쁜 사람만 보면 헤벌쭉거리는 남자는 싫어요!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,예?!,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,사실 처음보던 순간부터...,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,자... 잠깐.,,,,,,,,,,,,,,,,,,,,,,
,,,,진지한 표정으로 차분하게 말하는 나의 말에 서서히 얼굴이 붉어지는 미연.,,,,,,,,,,,,,,,,,,,,,,
,,,,그런 것을 나는 놓치지 않고 파고 들어간다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,괜찮다면 나랑...,,,,,,,,,,,,,,,,,,,,,,
,강미연 / 주인공,,,그런건 좀 더 서로를 알고... / 같이 장보러 가주지 않을래?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,응?! 네~?!,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,후훗... 역시 두사람 재미있네.,,,,,,,,,,,,,,,,,,,,,,
,,,,얼굴에 열을 내고 있는 미연과 나의 이야기를 들으며 웃는 수진.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,첫날은 원래부터 숙소 안내를 할 예정이었고@ 나도 뭔가 살 예정이었으니 숙소에 짐풀고 안내해줄께.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,잘 부탁드리겠습니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 하루가 지나갔다.,,,,,,,,,,,,,,,,,,,,,,
jump_2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
